p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.01784123158735e-39	1.64835480360272	0.535	0.232	1.8970524874325e-35	14	Nt5dc2
8.22240328349533e-39	1.65967017731269	0.338	0.057	1.53249152397786e-34	14	Fzd4
2.49025363351249e-38	1.32371971110133	0.268	0.031	4.64133472214057e-34	14	Nqo1
2.60602124867305e-38	1.21532629781781	0.599	0.463	4.85710240327683e-34	14	Ghitm
3.09869972559274e-38	1.4947488217487	0.324	0.113	5.77535654855975e-34	14	Pip5k1b
1.82142970063149e-36	1.20727995456225	0.908	0.403	3.39478067603698e-32	14	Rlbp1
1.99386132628635e-36	1.36428338033332	0.465	0.285	3.7161587399325e-32	14	Lamp2
2.81054142197618e-36	1.48065381154317	0.549	0.315	5.23828710227921e-32	14	Vamp8
6.21306130400995e-36	1.42020375214043	0.493	0.287	1.15799036584137e-31	14	Acsl6
9.27957200423628e-36	1.33433426665782	0.296	0.083	1.72952663014956e-31	14	Fads3
2.0766580615003e-35	1.3839701743595	0.254	0.015	3.87047529502426e-31	14	Tuba1c
5.72895368125188e-35	0.978625005446911	0.634	0.622	1.06776238711173e-30	14	Tmbim6
1.69891639974443e-34	1.46659149854026	0.331	0.049	3.16644038584367e-30	14	Elovl7
6.45871517728605e-34	1.43238641388754	0.296	0.051	1.20377533474257e-29	14	Stxbp2
1.39346298594659e-33	1.39559202410379	0.444	0.246	2.59713631320725e-29	14	Tspo
1.67195205240111e-33	0.944010449251986	0.556	0.127	3.11618423526518e-29	14	Igfbp7
1.88118605989874e-33	1.31209148665626	0.373	0.043	3.50615457843928e-29	14	Slc6a9
3.81763971068902e-32	1.73580303786811	0.387	0.11	7.11531689278219e-28	14	Rsph10b
6.72443654177614e-32	1.33056023970573	0.289	0.088	1.25330048265624e-27	14	Adra2c
9.82262505672575e-32	1.19140427306363	0.535	0.423	1.83074085807255e-27	14	Mtch1
2.34739021849012e-31	1.60649587265291	0.648	0.286	4.37506588922189e-27	14	Spon1
4.97171744537515e-31	1.50880772081725	0.387	0.123	9.2662869746902e-27	14	Ucp2
8.43742701690086e-31	1.23853786645136	0.479	0.354	1.57256764740998e-26	14	Mapre1
1.12577695485347e-30	1.14807808440039	0.268	0.088	2.09822308845589e-26	14	Bdh2
1.79597043749154e-30	1.2887329063543	0.268	0.02	3.34732970139673e-26	14	Ogn
1.932707426585e-30	1.33607888380518	0.352	0.169	3.60218010166913e-26	14	Mapk6
2.15803183456791e-30	1.61271636904175	0.577	0.199	4.02213973326767e-26	14	Pla2g7
3.50708848012159e-30	1.30525497782816	0.479	0.271	6.53651150925062e-26	14	Enpp5
3.90527804149229e-29	1.18010783249771	0.676	0.505	7.27865721373333e-25	14	Laptm4a
3.8811470210711e-28	1.14152404489694	0.423	0.294	7.23368181787232e-24	14	Tm9sf2
5.36982123812841e-27	0.821759723792542	0.951	0.88	1.00082728236237e-22	14	Bsg
6.53344642710717e-27	0.998141687224191	0.732	0.668	1.21770374508423e-22	14	Tspan3
7.62791704176093e-27	0.981823659979476	0.437	0.42	1.4216911782434e-22	14	Sod1
7.68583681903568e-27	1.3684746257566	0.331	0.091	1.43248626633187e-22	14	Tcn2
1.20804342565351e-26	1.18982752399261	0.317	0.186	2.25155133673302e-22	14	Mrps6
3.93433481326705e-26	1.2186834657629	0.261	0.079	7.33281322496713e-22	14	Lgals3bp
9.47959887173344e-26	1.13584437367227	0.711	0.282	1.76680763771368e-21	14	Slc24a1
1.80319457443964e-25	1.33013338244408	0.268	0.03	3.36079404784059e-21	14	Col4a3
1.9267336914695e-25	1.12577971144266	0.528	0.414	3.59104625416085e-21	14	Lars2
2.49363218297863e-25	0.819716851013266	0.472	0.529	4.64763166263557e-21	14	St13
3.01515567956775e-25	0.896395023631791	0.627	0.6	5.61964715557837e-21	14	Calm3
3.54565369220261e-25	1.19818205253337	0.444	0.29	6.60838935152722e-21	14	Mgll
4.66281112507597e-25	1.01316586016035	0.669	0.634	8.69054737491659e-21	14	AY036118
6.85111898233203e-25	1.30433368353888	0.31	0.072	1.27691155592704e-20	14	Abca1
8.29729642490697e-25	1.04399176698354	0.352	0.23	1.54645010767416e-20	14	Eci1
1.4456301573686e-24	1.33598489263103	0.585	0.346	2.6943654873036e-20	14	S100a1
1.52708721678885e-24	1.38790716305015	0.43	0.139	2.84618515465105e-20	14	Me1
3.20292152046044e-24	1.04717504523544	0.43	0.338	5.96960512983416e-20	14	Rac1
3.43814476336526e-24	1.08662840486417	0.31	0.19	6.40801420996018e-20	14	Fez2
5.37850725120251e-24	1.15137564065003	0.338	0.195	1.00244618147912e-19	14	Cpq
5.44286130346334e-24	1.26594806762623	0.711	0.349	1.0144404897395e-19	14	Trpm3
6.69987682453508e-24	1.18434940254394	0.415	0.228	1.24872304255685e-19	14	Pla2g5
1.41895011434264e-23	1.32209577930812	0.324	0.079	2.64463922311181e-19	14	Tmem229b
1.71853760199612e-23	1.17595705077471	0.31	0.105	3.20301038260036e-19	14	Soat1
1.98109906541961e-23	1.40048973751848	0.394	0.225	3.69237243812907e-19	14	Gtf2a1
4.49628056526959e-23	1.2313558899877	0.634	0.42	8.38016771754945e-19	14	Scd2
9.41900391157043e-23	0.898623294675895	0.577	0.546	1.7555139490385e-18	14	Serinc1
1.08441552784486e-22	1.16007428764518	0.401	0.265	2.02113366079725e-18	14	Cdv3
1.3278729255228e-22	1.35715120905859	0.43	0.242	2.47488955858939e-18	14	Mfap3l
2.57075245611402e-22	1.08332522103094	0.275	0.113	4.7913684277053e-18	14	Alad
3.76418503726246e-22	1.11996412475029	0.408	0.216	7.01568807244978e-18	14	Smpd1
4.87755673088814e-22	1.34976747543674	0.345	0.176	9.09079023502932e-18	14	Srebf1
5.00665731726252e-22	1.15296535154132	0.275	0.163	9.33140790791388e-18	14	Sort1
9.42926417087606e-22	1.054662932107	0.268	0.097	1.75742625616788e-17	14	Cd82
9.4486533779021e-22	1.28745175539006	0.634	0.359	1.76104001657339e-17	14	Atp1a1
2.43088774792603e-21	0.901911778980625	0.366	0.35	4.53068858458454e-17	14	Limch1
2.48036373279432e-21	0.756174890624441	0.62	0.674	4.62290192518205e-17	14	Eif4g2
4.96682465676144e-21	0.755537976958614	0.725	0.708	9.25716779527197e-17	14	Tmem59
7.32219979119496e-21	1.11618853375233	0.317	0.154	1.36471159708292e-16	14	Ids
1.19651996849592e-20	0.886952640801675	0.408	0.332	2.2300739172827e-16	14	Pitpna
1.57162778449113e-20	0.959024234919202	0.31	0.252	2.92919986473457e-16	14	Dnajc3
1.8233237940171e-20	0.965079170496923	0.324	0.223	3.39831088728907e-16	14	Etfa
3.37898385394077e-20	1.10055653059515	0.261	0.077	6.29775010697481e-16	14	Rdh11
3.82193661230154e-20	1.04174614886056	0.296	0.161	7.12332545800761e-16	14	Phactr2
5.42023206304708e-20	1.2212818251815	0.296	0.139	1.01022285191071e-15	14	F3
8.57150979898577e-20	1.12152889928374	0.563	0.358	1.59755799633497e-15	14	Sv2b
2.25160279835413e-19	0.790870712656546	0.873	0.801	4.19653729557244e-15	14	Ftl1
2.3055982995707e-19	0.663989667204354	0.606	0.621	4.29717411073988e-15	14	Atp5k
2.33589709312755e-19	0.922817739850857	0.296	0.11	4.35364500217113e-15	14	Gmpr
2.44832822686623e-19	0.769068477900482	0.514	0.509	4.56319414923329e-15	14	Akr1a1
4.29381980878465e-19	1.11110217279839	0.606	0.395	8.00282135961283e-15	14	Cnn3
7.18670015565723e-19	0.842809665753518	0.359	0.34	1.33945717501139e-14	14	Sdf4
8.60903299925323e-19	0.984792576121448	0.331	0.245	1.60455157040082e-14	14	H1f0
9.69586491979359e-19	1.10305320032404	0.408	0.253	1.80711530375113e-14	14	1810058I24Rik
1.13899396208041e-18	0.732219771464075	0.521	0.586	2.12285694652547e-14	14	Canx
2.26662939911515e-18	1.12755400013258	0.394	0.205	4.22454387407081e-14	14	Slc24a5
8.25010236927764e-18	0.799962628303746	0.373	0.339	1.53765407958597e-13	14	Dynlt3
1.04377242127266e-17	1.03414023435723	0.268	0.109	1.94538303876798e-13	14	Fuca2
2.16686716043836e-17	1.0612765219698	0.261	0.106	4.03860701362501e-13	14	St3gal1
2.4057083592782e-17	0.960605300161266	0.31	0.224	4.4837592400227e-13	14	Ncbp2
2.98643408144535e-17	0.94657184043421	0.352	0.206	5.56611584099785e-13	14	Serp1
3.06636844137847e-17	1.00183720028657	0.423	0.274	5.71509750104119e-13	14	Gsta4
3.29106000606651e-17	0.342330388460715	0.486	0.654	6.13387763930676e-13	14	Uqcr10
5.15960956352697e-17	0.734999072453741	0.275	0.289	9.61648030450156e-13	14	Rab5c
6.2003890372507e-17	0.971981646539189	0.444	0.314	1.15562850876279e-12	14	Timp2
6.2358557873737e-17	1.08410062855252	0.31	0.167	1.16223880165071e-12	14	Paqr9
6.66271385946921e-17	0.677565094680004	0.57	0.622	1.24179660912787e-12	14	Atp5md
1.07295275077574e-16	0.457146065560603	0.528	0.614	1.99976933689582e-12	14	Ndufb4
1.46521619687979e-16	0.513229630857919	0.592	0.681	2.73086994774455e-12	14	Atp5g1
1.5956270785393e-16	1.07408896968318	0.296	0.162	2.97392974898154e-12	14	Abr
1.82959157509607e-16	0.942597315077791	0.394	0.323	3.40999277766406e-12	14	Cyb5a
2.02950241175667e-16	0.796533069578064	0.31	0.286	3.78258659503209e-12	14	Tgoln1
2.24853416507522e-16	0.778815028850524	0.465	0.439	4.19081797686719e-12	14	Dynll2
2.58483334123446e-16	0.78719641857427	0.38	0.337	4.81761238139279e-12	14	Lmbrd1
2.81297972533047e-16	1.19122566606232	0.577	0.338	5.24283161207093e-12	14	Otx2
3.52644427711672e-16	1.06111384450213	0.254	0.131	6.57258684369015e-12	14	Tuba4a
3.58484270303723e-16	0.966026888166646	0.289	0.123	6.68142982992078e-12	14	Plxnb1
7.36008295224842e-16	1.2676440908338	0.282	0.074	1.37177226064006e-11	14	Slc7a5
7.38388185118284e-16	0.953624234959108	0.296	0.224	1.37620789942346e-11	14	Megf9
1.11693527066148e-15	0.964380361425965	0.303	0.162	2.08174395745887e-11	14	Smim4
1.48227383127591e-15	0.861525804750493	0.57	0.533	2.76266196673205e-11	14	Atp6ap2
1.58551597694649e-15	0.684226946767186	0.394	0.414	2.95508467783286e-11	14	0610012G03Rik
1.67625765181055e-15	0.788616600222429	0.31	0.244	3.1242090114445e-11	14	Slc48a1
1.98227429652173e-15	0.473825036271605	0.592	0.682	3.6945628338572e-11	14	Atp5a1
2.04071857552283e-15	0.257466493050708	0.57	0.725	3.80349128105945e-11	14	Ndufb11
2.89632564244723e-15	0.918860003169342	0.317	0.21	5.39817173239314e-11	14	Kdsr
3.8123950453191e-15	0.71467733363378	0.352	0.306	7.10554188546573e-11	14	Tpp1
3.98883407745836e-15	0.930548693971404	0.352	0.218	7.4343889535669e-11	14	Slc27a1
6.04843549583986e-15	0.878071405021979	0.401	0.297	1.12730740771463e-10	14	Mrpl58
6.06353353713257e-15	0.613829373690971	0.239	0.274	1.13012138065077e-10	14	Sec63
8.10774424028112e-15	0.930487886005301	0.296	0.181	1.5111213715036e-10	14	Vat1l
1.04167601404857e-14	0.722721488241935	0.366	0.314	1.94147575498372e-10	14	Nfe2l1
1.04221956166024e-14	0.672563519804426	0.317	0.332	1.94248881902235e-10	14	Hint2
1.08519649644653e-14	0.451376747403085	0.507	0.616	2.02258923007705e-10	14	Ndufa11
1.94682128002884e-14	0.69830911368835	0.345	0.352	3.62848550171775e-10	14	Adh5
2.12735997142004e-14	0.849387956544122	0.324	0.236	3.96497351473267e-10	14	Acaa2
2.59910323025873e-14	0.846380667646416	0.275	0.169	4.84420860055622e-10	14	Gm2a
2.7499347725154e-14	0.564451141199763	0.549	0.631	5.12532842901419e-10	14	Ndufv3
3.97367288737265e-14	0.803400649568831	0.345	0.285	7.40613152748514e-10	14	Lrrc58
4.26863895614781e-14	0.642121338412583	0.303	0.365	7.95588928646829e-10	14	Ppp1cb
4.71759145154089e-14	0.514870234915549	0.648	0.703	8.79264694738191e-10	14	Uqcrq
6.57526651103167e-14	1.13875555593583	0.366	0.177	1.22549817232608e-09	14	Ntrk2
9.11759921329262e-14	1.01345326616377	0.514	0.27	1.69933814137348e-09	14	Pdpn
1.39598734774569e-13	0.679299174449602	0.465	0.511	2.60184121872841e-09	14	Csde1
1.40432524607626e-13	0.17988046458135	0.141	0.29	2.61738139363693e-09	14	Arid1a
1.42845682735093e-13	0.959913445734438	0.275	0.142	2.66235783481666e-09	14	Notch2
1.6029567649113e-13	0.785951032454054	0.254	0.215	2.98759081844168e-09	14	Acox1
1.99878906453063e-13	0.518969794851425	0.634	0.676	3.72534305847218e-09	14	Hsp90b1
2.99540667800639e-13	0.558149062356145	0.613	0.656	5.5828389664683e-09	14	Uqcr11
3.60732182774808e-13	0.650402615242027	0.38	0.346	6.72332642255688e-09	14	Atp6ap1
4.31933505701355e-13	0.616846148215271	0.225	0.285	8.05037667926186e-09	14	Gclm
5.14562774405555e-13	0.527595331190342	0.465	0.509	9.59042098937073e-09	14	Atp6v1e1
6.56806198955137e-13	0.540655086059997	0.437	0.49	1.22415539361258e-08	14	Skp1a
8.28256171237889e-13	0.814272361103784	0.261	0.18	1.54370385195318e-08	14	Ganab
8.66409431971067e-13	0.969074676393098	0.282	0.198	1.61481389930768e-08	14	Ccnd1
1.28288580000611e-12	0.846712931268021	0.296	0.19	2.39104255405138e-08	14	Abat
1.29346998063627e-12	0.792417255774989	0.289	0.212	2.41076934990988e-08	14	Kat2b
1.53053303920009e-12	0.351236508638548	0.282	0.425	2.85260747846112e-08	14	Zfand5
1.61812056012228e-12	0.448111811472356	0.176	0.26	3.0158530999559e-08	14	Ptpn11
1.78049001950299e-12	0.592254954884311	0.387	0.409	3.31847729834968e-08	14	Arf4
2.09247286591067e-12	0.374783431879464	0.176	0.295	3.89995092748431e-08	14	Ube2r2
2.67536147276456e-12	0.765493203275184	0.43	0.353	4.98633871293858e-08	14	Plekhb2
3.59658063541768e-12	0.317986105562724	0.535	0.652	6.70330698829147e-08	14	Cox7b
3.76113174091866e-12	0.684520627723088	0.585	0.579	7.0099973387242e-08	14	Hspa5
4.00077056588171e-12	0.551772683775691	0.261	0.276	7.45663618069034e-08	14	Bod1
4.14597272384476e-12	0.199417708051341	0.261	0.432	7.72726396270186e-08	14	Aff4
4.29872662164647e-12	0.555366227139927	0.282	0.334	8.0119666774247e-08	14	Ppdpf
5.0953753446833e-12	0.980256491997166	0.408	0.289	9.49676056742073e-08	14	Aldh2
5.35392343859049e-12	0.266953756229966	0.599	0.732	9.97864250484496e-08	14	Ndufs5
5.93729315313325e-12	0.337017215440949	0.444	0.585	1.10659269788098e-07	14	Arhgap5
6.12705063513104e-12	0.67633492022173	0.676	0.62	1.14195969737572e-07	14	Clstn1
6.41040844348554e-12	0.969512055091893	0.268	0.179	1.19477192569684e-07	14	Chd3
7.34152511087125e-12	0.505858495385295	0.401	0.43	1.36831345016418e-07	14	Ndufa3
7.61993646770593e-12	0.954015830724876	0.324	0.195	1.42020375885103e-07	14	Uhmk1
8.34091737101481e-12	0.737953126076463	0.465	0.448	1.55458017960974e-07	14	Sesn3
8.78355486342199e-12	0.807784237634937	0.352	0.274	1.63707895544459e-07	14	Ctnna1
8.87649168805171e-12	0.62230233089927	0.324	0.314	1.65440052081908e-07	14	Ssr1
9.35887493459443e-12	0.64602062034015	0.275	0.25	1.74430711030971e-07	14	Rpn1
9.86133673168622e-12	0.157521154916681	0.317	0.488	1.83795594005168e-07	14	Pcbp1
9.93502531284824e-12	0.502871763795432	0.479	0.536	1.85169001780865e-07	14	Calr
1.20238010531354e-11	0.394634972165423	0.239	0.328	2.24099604028337e-07	14	Prpf40a
1.6230578431701e-11	0.872437235798002	0.366	0.227	3.02505520810042e-07	14	Lrp8
1.76778636277417e-11	0.832196048129031	0.282	0.2	3.29480022293849e-07	14	Oaz2
2.27332858519701e-11	0.488869395798705	0.324	0.357	4.23702981709019e-07	14	Ddx3x
2.30814444785082e-11	0.220219362392228	0.486	0.639	4.30191962190437e-07	14	Ndufc1
2.46646617201886e-11	0.215434675378825	0.613	0.764	4.59699965140874e-07	14	Elob
2.57038363463437e-11	0.243637079252187	0.549	0.692	4.79068101823153e-07	14	Atp5f1
2.57113423967426e-11	0.195157005732724	0.19	0.31	4.79207999590488e-07	14	Bzw1
2.74584994846492e-11	0.459311716881279	0.761	0.785	5.11771513394891e-07	14	Selenow
3.40418598613934e-11	0.958863694940366	0.472	0.267	6.34472184096651e-07	14	Epas1
4.80051173573648e-11	0.314274932461599	0.43	0.537	8.94719377306566e-07	14	Romo1
4.96092885610763e-11	0.711982043448731	0.254	0.157	9.24617920201341e-07	14	Pdia4
5.06415673402754e-11	0.812028718118593	0.296	0.186	9.43857532088053e-07	14	Tmem47
5.87944874106142e-11	0.199547614566817	0.613	0.739	1.09581165635903e-06	14	Ndufa13
6.05709700896634e-11	0.562810873024248	0.627	0.622	1.12892174053115e-06	14	Tuba1b
6.37387225190959e-11	0.291125020361019	0.662	0.776	1.18796231031091e-06	14	Atp5l
6.50597430083366e-11	0.27937668087752	0.162	0.27	1.21258349018938e-06	14	Sap30l
6.61944200574961e-11	0.989861532141291	0.514	0.295	1.23373160103161e-06	14	Rd3l
7.26243333457212e-11	0.452255287175089	0.894	0.899	1.35357232489755e-06	14	Cox8a
7.87287854099945e-11	0.155730522864794	0.592	0.761	1.46734710247148e-06	14	Uqcrb
7.90443948994723e-11	0.31806085588926	0.148	0.262	1.47322943213637e-06	14	Ccpg1
8.79931260308028e-11	0.916874347548177	0.43	0.243	1.6400158829621e-06	14	Rrh
8.90529682890392e-11	0.679051634684556	0.57	0.477	1.65976922297111e-06	14	Cltb
1.06091148063789e-10	0.234952864108645	0.176	0.285	1.97732681761289e-06	14	Klhl9
1.08223313556493e-10	1.02207694928472	0.296	0.13	2.01706611806592e-06	14	Slco1c1
1.12190151775847e-10	0.760501206675986	0.31	0.231	2.09100004879824e-06	14	Pole4
1.1626541476061e-10	0.485395799851049	0.408	0.456	2.16695480030825e-06	14	Cops9
1.28457262071678e-10	0.66706577107653	0.296	0.245	2.39418645049194e-06	14	Ech1
1.43202718375449e-10	0.489787839156856	0.218	0.264	2.66901226508161e-06	14	Thap12
1.45101593745106e-10	0.929752555311691	0.359	0.256	2.70440350422128e-06	14	Vldlr
1.5778252509937e-10	0.326212459379348	0.176	0.275	2.94075070280206e-06	14	Ddx3y
1.60779797531599e-10	0.148864981325603	0.38	0.543	2.99661386639395e-06	14	Higd2a
1.68905201395458e-10	0.817129172644999	0.275	0.153	3.14805514360855e-06	14	Ctsa
1.79221328007351e-10	0.356132848651359	0.289	0.392	3.34032711140102e-06	14	Tmbim4
2.43504412416193e-10	0.299530281020285	0.761	0.844	4.53843523861301e-06	14	Atp5h
2.5652036176169e-10	0.580182895434564	0.754	0.738	4.78102650251438e-06	14	Cpe
2.83847159508512e-10	0.180531771441274	0.232	0.376	5.29034335891964e-06	14	Psmb7
3.02784384853284e-10	0.421062708810369	0.268	0.323	5.6432953648955e-06	14	Rab11b
3.17308308749549e-10	0.301223614201679	0.338	0.436	5.91399225847409e-06	14	Tm9sf3
3.30769630501405e-10	0.198654958285719	0.183	0.299	6.1648843732852e-06	14	Nbeal1
3.49034341464389e-10	0.68643201421357	0.282	0.247	6.50530205621328e-06	14	Mrps18a
4.11733028400109e-10	0.629477624156874	0.437	0.419	7.67388018332123e-06	14	Slc3a2
4.4978791464313e-10	0.518040818561164	0.261	0.299	8.38314715311866e-06	14	Mxd4
4.56186196320801e-10	0.206359207476162	0.31	0.433	8.50239832702709e-06	14	Ndufs3
4.80613607337566e-10	0.541358721693741	0.352	0.369	8.95767641355755e-06	14	Sumo3
4.9000156230326e-10	0.487490569208472	0.359	0.383	9.13264911820816e-06	14	Rab7
5.70925616153882e-10	0.658424016687253	0.303	0.277	1.06409116338761e-05	14	Spint2
6.22013169944007e-10	0.206508921248923	0.211	0.326	1.15930814614164e-05	14	Cfl2
6.61606060415273e-10	0.256181024071047	0.232	0.348	1.23310137540199e-05	14	Cpeb4
6.8717353547646e-10	0.288141404813357	0.655	0.747	1.28075403542103e-05	14	Calm2
7.06334030519643e-10	0.433099305242287	0.465	0.54	1.31646536608251e-05	14	Scand1
7.80388996203816e-10	0.173935988363557	0.331	0.498	1.45448901112467e-05	14	Ppp2ca
8.06397701992248e-10	0.904099265074941	0.444	0.224	1.50296403697315e-05	14	Abca4
9.41432939334496e-10	0.655538631550684	0.324	0.28	1.75464271233163e-05	14	Sdc4
1.07923727264095e-09	0.297052012319998	0.669	0.766	2.0114824287482e-05	14	Pebp1
1.23751172585351e-09	0.56118207847824	0.254	0.219	2.30647435464576e-05	14	Os9
1.26171337478652e-09	0.225372765561681	0.225	0.351	2.35158138792712e-05	14	Mrpl14
1.33865002683373e-09	0.559487474291563	0.838	0.79	2.4949759200127e-05	14	Mif
1.59159790474332e-09	0.495246394069815	0.296	0.34	2.9664201748606e-05	14	Tmx4
1.85829226907321e-09	0.274217042298392	0.507	0.639	3.46348513109865e-05	14	Nedd4
1.91514152086203e-09	0.48621870164996	0.246	0.254	3.56944076658265e-05	14	Dnajb9
1.92906825846876e-09	0.277118027990015	0.225	0.353	3.59539742013408e-05	14	Ppp1r2
2.59739114409539e-09	0.808397099000737	0.387	0.246	4.84101761436498e-05	14	Sorl1
2.97029172703745e-09	0.307881295584842	0.359	0.442	5.53602972085239e-05	14	Pdia3
2.98073142661255e-09	0.153193598366626	0.254	0.372	5.55548723292046e-05	14	Saraf
3.37584656142262e-09	0.567402066539159	0.352	0.324	6.29190282117949e-05	14	Atp6v0e
3.74364200215578e-09	0.81790225181543	0.268	0.192	6.97739996361794e-05	14	Ifi27
4.00666866941739e-09	0.582747125772659	0.31	0.28	7.46762906606013e-05	14	Arl2
4.1114093030527e-09	0.461031450562258	0.232	0.254	7.66284465902962e-05	14	Rnh1
4.71694896417489e-09	0.193374642989323	0.345	0.482	8.79144947942916e-05	14	Ndufa1
4.78712770317407e-09	0.540351337684796	0.31	0.315	8.92224861317584e-05	14	Hipk2
5.72148890180206e-09	0.298361618971815	0.352	0.476	0.000106637110151787	14	Vps28
5.72616285790559e-09	0.239488218396381	0.225	0.316	0.000106724223345644	14	Mocs2
6.17203083471892e-09	0.439429068647418	0.204	0.276	0.000115034310697491	14	Rnf14
6.27970504747499e-09	0.462424469885651	0.317	0.362	0.000117041142674839	14	Pdia6
6.9423620368991e-09	0.445501733117923	0.296	0.329	0.000129391743643726	14	2900097C17Rik
7.46155175478191e-09	0.310064774773935	0.197	0.286	0.000139068401605625	14	Tmem223
7.57782586492852e-09	0.178509487648088	0.225	0.343	0.000141235518470538	14	Bag1
8.58388056758885e-09	0.16349400844154	0.176	0.273	0.000159986366018721	14	Tmed7
8.91046689369823e-09	0.293574124153863	0.183	0.286	0.000166073281964748	14	Cops5
9.36363953341487e-09	0.193847663271954	0.838	0.614	0.000174519513623786	14	Dbi
9.97281314371867e-09	0.189469175932527	0.134	0.253	0.000185873291372629	14	Atp6v1c1
1.05020769697456e-08	0.27597315905386	0.19	0.254	0.000195737710562118	14	Eif4g1
1.11630289615171e-08	0.392455902751283	0.246	0.316	0.000208056533784756	14	Prr13
1.2058967833458e-08	0.157629045675741	0.169	0.274	0.000224755042479991	14	Pcna
